Date,Open,High,Low,Close,Adj Close,Volume
2019/12/2,314.390015,314.390015,303.75,309.98999,309.98999,6218800
2019/12/3,302.220001,307.359985,301.880005,306.160004,306.160004,4992800
2019/12/4,308.429993,308.429993,303.269989,304.320007,304.320007,3512100
2019/12/5,305.269989,306.480011,298.809998,302.859985,302.859985,4615500
2019/12/6,304.700012,307.850006,302.600006,307.350006,307.350006,4457800
2019/12/9,307.350006,311.48999,302.440002,302.5,302.5,5748400
2019/12/10,296.119995,298.940002,292.019989,293.119995,293.119995,10476100
2019/12/11,294.48999,299.429993,294.200012,298.929993,298.929993,5589800
2019/12/12,295.670013,299.170013,295.059998,298.440002,298.440002,4766600
2019/12/13,298.5,301.799988,297.25,298.5,298.5,3879700
2019/12/16,300.850006,305.709991,298.630005,304.209991,304.209991,4658900
2019/12/17,307.359985,316.799988,306.600006,315.480011,315.480011,10427100
2019/12/18,316.26001,325.359985,315.600006,320.799988,320.799988,11207400
2019/12/19,324.5,332.829987,324.179993,332.220001,332.220001,9822300
2019/12/20,335,338,330.600006,336.899994,336.899994,9914900
2019/12/23,337.76001,337.950012,331.019989,333.100006,333.100006,5765300
2019/12/24,334.01001,335.700012,331.600006,333.200012,333.200012,2019300
2019/12/26,334.600006,336.459991,332.01001,332.630005,332.630005,3589900
2019/12/27,332.959991,333.820007,326.01001,329.089996,329.089996,5036100
2019/12/30,329.079987,329.190002,322.859985,323.309998,323.309998,4311500
2019/12/31,322,324.920013,321.089996,323.570007,323.570007,3713300
2020/1/2,326.100006,329.980011,324.779999,329.809998,329.809998,4485800
2020/1/3,326.779999,329.859985,325.529999,325.899994,325.899994,3806900
2020/1/6,323.119995,336.359985,321.200012,335.829987,335.829987,5663100
2020/1/7,336.470001,336.700012,330.299988,330.75,330.75,4703200
2020/1/8,331.48999,342.700012,331.049988,339.26001,339.26001,7104500
2020/1/9,342,343.420013,334.609985,335.660004,335.660004,4709300
2020/1/10,337.130005,338.5,327.269989,329.049988,329.049988,4718300
2020/1/13,331.799988,340.850006,331.51001,338.920013,338.920013,6290000
2020/1/14,344.399994,345.380005,335.519989,338.690002,338.690002,7199400
2020/1/15,338.679993,343.170013,336.600006,339.070007,339.070007,5158000
2020/1/16,343.5,343.559998,335.850006,338.619995,338.619995,5016000
2020/1/17,341,341.570007,337.380005,339.670013,339.670013,6066500
2020/1/21,340,341,332.589996,338.109985,338.109985,14350300
2020/1/22,332.549988,336.299988,323.600006,326,326,21730000
2020/1/23,326.040009,349.880005,325.01001,349.600006,349.600006,18200300
2020/1/24,348.459991,359.850006,345.880005,353.160004,353.160004,17939700
2020/1/27,345.950012,351.899994,341.019989,342.880005,342.880005,7709500
2020/1/28,345.880005,352.399994,342.779999,348.519989,348.519989,6821600
2020/1/29,349,349.399994,338.549988,343.160004,343.160004,7643500
2020/1/30,341.100006,348.200012,339.25,347.73999,347.73999,5328100
2020/1/31,347.390015,347.390015,340.980011,345.089996,345.089996,5230000
2020/2/3,347.23999,359.630005,346.279999,358,358,6670600
2020/2/4,361,369.570007,356.100006,369.01001,369.01001,7161500
2020/2/5,375.130005,375.25,362.299988,369.670013,369.670013,6437000
2020/2/6,369.600006,371.549988,362.51001,366.950012,366.950012,3920400
2020/2/7,365.040009,371.799988,363.570007,366.769989,366.769989,4385200
2020/2/10,365,374.799988,362.519989,371.070007,371.070007,5294100
2020/2/11,373.75,378.109985,369.720001,373.690002,373.690002,4772900
2020/2/12,377.179993,380.619995,375.880005,380.01001,380.01001,4624800
2020/2/13,376.959991,385.369995,376.51001,381.399994,381.399994,4485400
2020/2/14,381.470001,385.149994,379.429993,380.399994,380.399994,3736300
2020/2/18,379.299988,389.540009,379.190002,387.779999,387.779999,5173900
2020/2/19,388.119995,392.950012,384.899994,386.190002,386.190002,4896400
2020/2/20,386.559998,389.700012,376.679993,386,386,4079400
2020/2/21,385.329987,387.320007,377.899994,380.070007,380.070007,3930100
2020/2/24,364.76001,372.820007,361,368.700012,368.700012,6936400
2020/2/25,372,375.649994,357.720001,360.089996,360.089996,6481200
2020/2/26,366.309998,382,365,379.23999,379.23999,8934100
2020/2/27,371.459991,391.559998,370.600006,371.709991,371.709991,10967700
2020/2/28,364.209991,376.769989,356.799988,369.029999,369.029999,11168600
2020/3/2,373.109985,381.359985,364.5,381.049988,381.049988,6997900
2020/3/3,381.029999,393.519989,367.399994,368.769989,368.769989,8364600
2020/3/4,377.769989,384.01001,370.51001,383.790009,383.790009,5487300
2020/3/5,381,391.399994,368.640015,372.779999,372.779999,8747000
2020/3/6,367.700012,371.309998,356.850006,368.970001,368.970001,8147200
2020/3/9,343.859985,357.470001,341.720001,346.48999,346.48999,7405500
2020/3/10,356.429993,364.540009,347.850006,364.130005,364.130005,7604400
2020/3/11,358.920013,362.980011,344.790009,349.920013,349.920013,6036000
2020/3/12,326.5,335.720001,307.320007,315.25,315.25,12071600
2020/3/13,330.51001,336.420013,307.390015,336.299988,336.299988,9458200
2020/3/16,306.630005,334.350006,294.75,298.839996,298.839996,10559900
2020/3/17,306.190002,322.899994,290.25,319.75,319.75,10013900
2020/3/18,302.399994,331.579987,300,315.470001,315.470001,12593600
2020/3/19,324.329987,348.51001,316.820007,332.029999,332.029999,10616000
2020/3/20,342.309998,350.48999,332,332.829987,332.829987,10853800
2020/3/23,347.890015,366.109985,340.880005,360.269989,360.269989,13449400
2020/3/24,369.98999,372.929993,353.029999,357.320007,357.320007,11638700
2020/3/25,361.019989,362,339.170013,342.390015,342.390015,8767200
2020/3/26,344,363.839996,341.730011,362.98999,362.98999,7229600
2020/3/27,359.089996,368.559998,353,357.119995,357.119995,7948800
2020/3/30,363,377.799988,361.170013,370.959991,370.959991,8622000
2020/3/31,367.929993,383.01001,366.440002,375.5,375.5,9366500
2020/4/1,376.049988,380.230011,361.019989,364.079987,364.079987,6672500
2020/4/2,364.079987,370.98999,360.059998,370.079987,370.079987,4592500
2020/4/3,367.470001,370.899994,357.51001,361.76001,361.76001,4860800
2020/4/6,365.220001,380.290009,361.709991,379.959991,379.959991,8183900
2020/4/7,380,381.329987,369.339996,372.279999,372.279999,7046400
2020/4/8,374.01001,378.390015,368.309998,371.119995,371.119995,6908900
2020/4/9,371.059998,372.100006,363.029999,370.720001,370.720001,7711300
2020/4/13,371.309998,400.51001,367.700012,396.720001,396.720001,11692900
2020/4/14,397.5,417.820007,394.850006,413.549988,413.549988,11581000
2020/4/15,413,434.980011,412.25,426.75,426.75,13561200
2020/4/16,437,449.519989,431.609985,439.170013,439.170013,16128700
2020/4/17,431,432,414.700012,422.959991,422.959991,12616300
2020/4/20,435.170013,444.48999,430.559998,437.48999,437.48999,12655800
2020/4/21,444.769989,447,425.600006,433.829987,433.829987,23177600
2020/4/22,429.730011,433,413,421.420013,421.420013,21084800
2020/4/23,419.26001,438.410004,419.26001,426.700012,426.700012,13952300
2020/4/24,425,427.170013,415.880005,424.98999,424.98999,8658900
2020/4/27,425,429,420.839996,421.380005,421.380005,6277500
2020/4/28,419.98999,421,402.910004,403.829987,403.829987,10101200
2020/4/29,399.529999,415.859985,393.600006,411.890015,411.890015,9693100
2020/4/30,410.309998,424.440002,408,419.850006,419.850006,7954000
2020/5/1,415.100006,427.970001,411.730011,415.269989,415.269989,8299900
2020/5/4,417.779999,428.540009,414.869995,428.149994,428.149994,7799100
2020/5/5,427.559998,431,421.559998,424.679993,424.679993,6286300
2020/5/6,429.299988,439.769989,426.390015,434.26001,434.26001,6660700
2020/5/7,436.890015,438.880005,430.660004,436.529999,436.529999,5641900
2020/5/8,434.140015,442,433.640015,435.549988,435.549988,5049300
2020/5/11,436.329987,444.890015,435.559998,440.519989,440.519989,5486000
2020/5/12,442,444.170013,431.359985,431.820007,431.820007,4598200
2020/5/13,435.690002,447,427.269989,438.269989,438.269989,7014600
2020/5/14,444.899994,452.380005,432.820007,441.950012,441.950012,9007500
2020/5/15,440.700012,455,437.51001,454.190002,454.190002,7244000
2020/5/18,451.160004,456.359985,443.350006,452.579987,452.579987,7773500
2020/5/19,453.399994,458.970001,450.470001,451.040009,451.040009,4810500
2020/5/20,454.25,455.809998,444,447.670013,447.670013,5607300
2020/5/21,448.559998,448.959991,430.25,436.25,436.25,9117300
2020/5/22,437,439.089996,427.179993,429.320007,429.320007,5422300
2020/5/26,427.769989,428.5,413.140015,414.769989,414.769989,7881100
2020/5/27,410.380005,420.019989,397.859985,419.890015,419.890015,10446300
2020/5/28,417.23999,422.369995,411.5,413.440002,413.440002,5655100
2020/5/29,417.459991,420.299988,411.850006,419.730011,419.730011,5254900
2020/6/1,418.829987,426.720001,415.980011,425.920013,425.920013,3743700
2020/6/2,425.869995,427.589996,419.459991,427.309998,427.309998,3494800
2020/6/3,426.950012,427.100006,418.049988,421.970001,421.970001,4316000
2020/6/4,422.390015,428.709991,410.029999,414.329987,414.329987,5410500
2020/6/5,407.290009,420.23999,404.25,419.600006,419.600006,5099600
2020/6/8,416,420.799988,406.5,419.48999,419.48999,5851500
2020/6/9,421.649994,434.730011,420.309998,434.049988,434.049988,6797000
2020/6/10,436,439.690002,430.549988,434.480011,434.480011,4896900
2020/6/11,428.200012,445.570007,424.160004,425.559998,425.559998,7462900
2020/6/12,429,434.059998,412.450012,418.070007,418.070007,6461100
2020/6/15,421.399994,426.48999,415.420013,425.5,425.5,4467900
2020/6/16,425.76001,437.959991,425.179993,436.130005,436.130005,5507900
2020/6/17,441.820007,450.459991,439.220001,447.769989,447.769989,6529600
2020/6/18,448.730011,452.76001,442.799988,449.869995,449.869995,4277600
2020/6/19,449.119995,453.970001,445.600006,453.720001,453.720001,5934500
2020/6/22,455.01001,468.589996,454.209991,468.040009,468.040009,6272100
2020/6/23,466.5,474.01001,464.5,466.26001,466.26001,5948400
2020/6/24,468.540009,472.359985,454,457.850006,457.850006,4826200
2020/6/25,458.859985,467.01001,454,465.910004,465.910004,4134500
2020/6/26,466.390015,468.029999,442.23999,443.399994,443.399994,6804700
2020/6/29,445.230011,447.670013,432.140015,447.23999,447.23999,4844000
2020/6/30,450.019989,457.589996,447,455.040009,455.040009,4198500
2020/7/1,454,488.230011,454,485.640015,485.640015,9705900
2020/7/2,485.640015,492.279999,475.529999,476.890015,476.890015,6351500
2020/7/6,480.769989,499.5,479.799988,493.809998,493.809998,7839000
2020/7/7,497.309998,504.820007,490.829987,493.160004,493.160004,5669900
2020/7/8,498.579987,505.100006,493.809998,502.779999,502.779999,5691700
2020/7/9,508.399994,510,495.779999,507.76001,507.76001,5840500
2020/7/10,519.72998,555.880005,511.279999,548.72998,548.72998,21605600
2020/7/13,567.97998,575.369995,520.960022,525.5,525.5,18399000
2020/7/14,517.080017,525.5,490.48999,524.880005,524.880005,15083300
2020/7/15,516.299988,529,510.179993,523.26001,523.26001,10066700
2020/7/16,526.47998,535.539978,504.359985,527.390015,527.390015,24499000
2020/7/17,494.869995,503.589996,484.140015,492.98999,492.98999,24991400
2020/7/20,489.140015,504.5,484.200012,502.410004,502.410004,11940300
2020/7/21,506,506.220001,488.609985,490.100006,490.100006,9113700
2020/7/22,492.190002,497.200012,487.200012,489.820007,489.820007,6954100
2020/7/23,491.130005,491.899994,472.019989,477.579987,477.579987,7722000
2020/7/24,468.769989,487.170013,467.540009,480.450012,480.450012,7746200
2020/7/27,484.51001,496.920013,482.309998,495.649994,495.649994,7863100
2020/7/28,496.019989,497.790009,487.76001,488.51001,488.51001,5986700
2020/7/29,492.25,494.920013,484.130005,484.480011,484.480011,6611800
2020/7/30,480.709991,488.350006,477.51001,485.799988,485.799988,6608600
2020/7/31,488.290009,494.799988,484.5,488.880005,488.880005,5916300
2020/8/3,490.859985,503.089996,490.230011,498.619995,498.619995,5873100
2020/8/4,498.649994,510.440002,498.649994,509.640015,509.640015,5608000
2020/8/5,508.679993,510.100006,501.200012,502.109985,502.109985,4308200
2020/8/6,504.109985,510.820007,498.700012,509.079987,509.079987,3725900
2020/8/7,505.450012,508.290009,486.679993,494.730011,494.730011,5910300
2020/8/10,493.350006,497.459991,478.630005,483.380005,483.380005,4691200
2020/8/11,479.75,480.920013,466.549988,466.929993,466.929993,7329200
2020/8/12,471.339996,482.48999,470.179993,475.470001,475.470001,5439200
2020/8/13,478.399994,484.450012,476.450012,481.329987,481.329987,3008900
2020/8/14,482.820007,488.329987,480.209991,482.679993,482.679993,2943500
2020/8/17,484.190002,486.23999,479.100006,482.350006,482.350006,2423500
2020/8/18,484.350006,495.299988,482.799988,491.869995,491.869995,3505500
2020/8/19,493.929993,494.5,483.5,484.529999,484.529999,3156200
2020/8/20,484.690002,498.940002,483.890015,497.899994,497.899994,5132500
2020/8/21,496.459991,498.130005,490,492.309998,492.309998,3921300
2020/8/24,495.440002,501,483.160004,488.809998,488.809998,4762200
2020/8/25,488.190002,492.470001,485.089996,490.579987,490.579987,5727700
2020/8/26,492.5,549.039978,492.079987,547.530029,547.530029,20373700
2020/8/27,537.780029,541,521.25,526.27002,526.27002,9062900
2020/8/28,532,539,522,523.890015,523.890015,4417500
2020/8/31,521.159973,531.98999,517.580017,529.559998,529.559998,4941400
2020/9/1,532.599976,557.390015,532.450012,556.549988,556.549988,9572700
2020/9/2,553.780029,556.5,537.369995,552.840027,552.840027,5886900
2020/9/3,545,554,521.320007,525.75,525.75,9071100
2020/9/4,520.179993,527.359985,485.980011,516.049988,516.049988,8270100
2020/9/8,498.399994,522,495,507.019989,507.019989,5572700
2020/9/9,519.210022,520,492.570007,500.190002,500.190002,6848100
2020/9/10,503.350006,506.290009,478.839996,480.670013,480.670013,6240200
2020/9/11,486.48999,493.730011,476.809998,482.029999,482.029999,5035200
2020/9/14,480.619995,488.98999,471.299988,476.26001,476.26001,7359100
2020/9/15,484,497.470001,481.630005,495.98999,495.98999,5337000
2020/9/16,499.98999,504.660004,483.309998,483.859985,483.859985,4394900
2020/9/17,475.160004,478.399994,463.269989,470.200012,470.200012,5379300
2020/9/18,472.51001,479.399994,458.600006,469.959991,469.959991,6717700
2020/9/21,467.690002,487.779999,466.320007,487.350006,487.350006,5457500
2020/9/22,489.01001,491.820007,479.26001,491.170013,491.170013,3482300
2020/9/23,491.040009,491.040009,469,470.609985,470.609985,3726400
2020/9/24,470.529999,477,467.820007,473.079987,473.079987,3727200
2020/9/25,474.390015,484.869995,468.029999,482.880005,482.880005,3769400
2020/9/28,489.109985,492,477.880005,490.649994,490.649994,4773500
2020/9/29,489.5,496.290009,486.529999,493.480011,493.480011,3541500
2020/9/30,492.570007,504.630005,489.269989,500.029999,500.029999,4634100
2020/10/1,506.029999,529.549988,503.600006,527.51001,527.51001,8153700
2020/10/2,516.429993,526.369995,502.700012,503.059998,503.059998,6071200
2020/10/5,506.799988,520.98999,501.700012,520.650024,520.650024,4088100
2020/10/6,518.719971,521.820007,504.160004,505.869995,505.869995,4199000
2020/10/7,518,536.48999,515.820007,534.659973,534.659973,7988700
2020/10/8,533.47998,535,524.150024,531.789978,531.789978,5386500
2020/10/9,537.830017,544.280029,535,539.440002,539.440002,4781300
2020/10/12,548.809998,551.809998,538.23999,539.809998,539.809998,5391100
2020/10/13,540.559998,557.650024,537.200012,554.090027,554.090027,5602500
2020/10/14,562.609985,572.48999,541,541.450012,541.450012,9499000
2020/10/15,545.52002,551.219971,535.099976,541.940002,541.940002,5113100
2020/10/16,549.5,554.330017,530.030029,530.789978,530.789978,6347400
2020/10/19,537.070007,541.799988,525.380005,530.719971,530.719971,7567500
2020/10/20,528.140015,533.780029,522.26001,525.419983,525.419983,10047200
2020/10/21,501.029999,506.850006,488.25,489.049988,489.049988,17405700
2020/10/22,494.690002,495.140015,482,485.230011,485.230011,6997900
2020/10/23,488.109985,490.059998,481.350006,488.279999,488.279999,4927900
2020/10/26,487.029999,496.820007,478.899994,488.23999,488.23999,6186100
2020/10/27,490.01001,490.48999,482.929993,488.929993,488.929993,3627200
2020/10/28,486.359985,494,483.279999,486.23999,486.23999,5992700
2020/10/29,488.5,513.900024,479.339996,504.209991,504.209991,11120700
2020/10/30,502.01001,505.880005,472.209991,475.73999,475.73999,7807900
2020/11/2,478.869995,486.299988,475,484.119995,484.119995,4408200
2020/11/3,484.929993,495.309998,478.76001,487.220001,487.220001,3690200
2020/11/4,495.359985,507.730011,493.980011,496.950012,496.950012,5137300
2020/11/5,506.559998,518.72998,503.450012,513.76001,513.76001,5372800
2020/11/6,515,515.210022,502.51001,514.72998,514.72998,4236300
2020/11/9,485.540009,495.850006,467.26001,470.5,470.5,10419700
2020/11/10,470.950012,484.600006,463.410004,480.23999,480.23999,8306100
2020/11/11,483,491.679993,478.26001,490.76001,490.76001,5460500
2020/11/12,491,496.519989,480.429993,486.769989,486.769989,5063700
2020/11/13,486.769989,488.940002,477.799988,482.839996,482.839996,3002700
2020/11/16,480,485.579987,477.299988,479.100006,479.100006,3953600
2020/11/17,480.119995,487.51001,478.850006,480.630005,480.630005,3698100
2020/11/18,481.950012,488.609985,477.720001,481.790009,481.790009,3629200
2020/11/19,482,487.799988,480.470001,484.670013,484.670013,2254700
2020/11/20,485.220001,494.76001,481.570007,488.23999,488.23999,4253400
2020/11/23,490.459991,491.149994,475.839996,476.619995,476.619995,5416600
2020/11/24,478.839996,484.049988,475.890015,482.880005,482.880005,3550500
